"Id";"Designator";"Package";"Quantity";"Designation";"Supplier and ref";
1;"J11,J7";"PinHeader_1x20_P2.54mm_Vertical";2;"Conn_01x20_Female";;;
2;"U2";"TO-220-3_Vertical";1;"LM317_TO-220";;;
3;"U1";"RPi_Pico_SMD_TH";1;"Pico";;;
4;"R2";"R_Axial_DIN0204_L3.6mm_D1.6mm_P7.62mm_Horizontal";1;"1200";;;
5;"R1";"R_Axial_DIN0204_L3.6mm_D1.6mm_P7.62mm_Horizontal";1;"330";;;
6;"J12";"PinHeader_1x03_P2.54mm_Vertical";1;"Conn_01x03_Female";;;
7;"J10,J9,J8,J6,J5,J4,J2";"PinHeader_1x16_P2.54mm_Vertical";7;"Conn_01x16_Female";;;
8;"J3,J1";"PinHeader_1x08_P2.54mm_Vertical";2;"Conn_01x08_Female";;;
9;"D2,D1";"D_DO-41_SOD81_P10.16mm_Horizontal";2;"1N4007";;;
